Date,cluster_name,org_name,partner #1_name,partner #2_name,ADMIN1_NAME_ENG,ADMIN2_NAME_UKR,area_type,status_name,ACTIVITY,ACTIVITY_START,ACTIVITY_END,NUMBER_REACHED
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Волноваський,GCA,Planned,Shelter Repairs,01-Apr-16,28-Dec-16,60
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Волноваський,GCA,Planned,Shelter Repairs,01-Apr-16,28-Dec-16,24
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Волноваський,GCA,Planned,Shelter reconstruction,01-Apr-16,28-Dec-16,3
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Волноваський,GCA,Planned,Shelter Repairs,01-Apr-16,28-Dec-16,15
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Волноваський,GCA,Planned,Shelter Repairs,01-Apr-16,28-Dec-16,6
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Волноваський,GCA,Planned,Shelter Repairs,01-Apr-16,28-Dec-16,3
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Авдіївка,GCA,Planned,Shelter Repairs,01-Apr-16,28-Dec-16,210
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Авдіївка,GCA,Planned,Shelter Repairs,01-Apr-16,28-Dec-16,210
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Авдіївка,GCA,Planned,Shelter Repairs,01-Apr-16,28-Dec-16,60
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Авдіївка,GCA,Planned,Shelter Repairs,01-Apr-16,28-Dec-16,270
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Авдіївка,GCA,Planned,Shelter reconstruction,01-Apr-16,28-Dec-16,6
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Волноваський,GCA,Planned,Shelter Repairs,01-Apr-16,28-Dec-16,15
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Волноваський,GCA,Planned,Shelter Repairs,01-Apr-16,28-Dec-16,30
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Волноваський,GCA,Planned,Shelter Repairs,01-Apr-16,28-Dec-16,3
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Волноваський,GCA,Planned,Shelter reconstruction,01-Apr-16,28-Dec-16,3
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Волноваський,GCA,Planned,Shelter Repairs,01-Apr-16,28-Dec-16,6
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Волноваський,GCA,Planned,Shelter Repairs,01-Apr-16,28-Dec-16,6
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Волноваський,GCA,Planned,Shelter Repairs,01-Apr-16,28-Dec-16,30
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Волноваський,GCA,Planned,Shelter Repairs,01-Apr-16,28-Dec-16,30
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Волноваський,GCA,Planned,Shelter Repairs,01-Apr-16,28-Dec-16,6
01-Feb-16,Shelter-NFI,Danish Refugee Council,,,Donetska,Волноваський,GCA,Planned,Shelter reconstruction,01-Apr-16,28-Dec-16,3
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,01-Feb-16,01-Feb-16,6
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Артемівський,GCA,Completed,Shelter Repairs,04-Feb-16,04-Feb-16,6
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Артемівський,GCA,Completed,Shelter Repairs,12-Feb-16,12-Feb-16,191
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,09-Feb-16,09-Feb-16,4
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Авдіївка,GCA,Completed,Shelter Repairs,02-Feb-16,10-Feb-16,300
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,19-Feb-16,19-Feb-16,7
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,15-Jul-15,15-Jul-15,6
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Артемівський,GCA,Completed,Shelter Repairs,20-Jul-15,20-Jul-15,5
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,20-Jul-15,20-Jul-15,8
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,22-Jul-15,22-Jul-15,10
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,23-Jul-15,23-Jul-15,2
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,23-Jul-15,23-Jul-15,15
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,24-Jul-15,24-Jul-15,10
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Краматорськ,GCA,Completed,Shelter Repairs,24-Jul-15,24-Jul-15,2
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,28-Jul-15,28-Jul-15,14
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Дебальцеве,GCA,Completed,Shelter Repairs,28-Jul-15,28-Jul-15,154
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,31-Jul-15,31-Jul-15,5
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,31-Jul-15,31-Jul-15,24
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Дебальцеве,GCA,Completed,Shelter Repairs,31-Jul-15,31-Jul-15,84
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,,GCA,Completed,Shelter Repairs,31-Jul-15,31-Jul-15,127
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Краматорськ,GCA,Completed,Shelter Repairs,03-Aug-15,03-Aug-15,18
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Артемівський,GCA,Completed,Shelter Repairs,03-Aug-15,03-Aug-15,4
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,,GCA,Completed,Shelter Repairs,03-Aug-15,03-Aug-15,2
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,04-Aug-15,04-Aug-15,1
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Краматорськ,GCA,Completed,Shelter Repairs,05-Aug-15,05-Aug-15,4
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,05-Aug-15,05-Aug-15,12
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Дебальцеве,GCA,Completed,Shelter Repairs,05-Aug-15,05-Aug-15,5
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Краснолиманський,GCA,Completed,Shelter Repairs,06-Aug-15,06-Aug-15,6
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,06-Aug-15,06-Aug-15,17
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,07-Aug-15,07-Aug-15,14
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,07-Aug-15,07-Aug-15,18
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,10-Aug-15,10-Aug-15,16
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,12-Aug-15,12-Aug-15,15
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,13-Aug-15,13-Aug-15,12
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,18-Aug-15,18-Aug-15,24
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,18-Aug-15,20-Aug-15,48
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,20-Aug-15,20-Aug-15,21
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,20-Aug-15,20-Aug-15,16
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Ясинуватський,GCA,Completed,Shelter Repairs,21-Aug-15,21-Aug-15,34
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,26-Aug-15,26-Aug-15,23
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,27-Aug-15,27-Aug-15,27
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Дебальцеве,GCA,Completed,Shelter Repairs,28-Aug-15,28-Aug-15,245
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,28-Aug-15,28-Aug-15,25
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,31-Aug-15,31-Aug-15,10
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,01-Sep-15,01-Sep-15,92
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Волноваський,GCA,Completed,Shelter Repairs,09-Sep-15,17-Sep-15,28
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,02-Sep-15,02-Sep-15,9
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,,GCA,Completed,Shelter Repairs,02-Sep-15,02-Sep-15,0
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,03-Sep-15,03-Sep-15,9
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,09-Sep-15,09-Sep-15,17
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,11-Sep-15,11-Sep-15,18
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,14-Sep-15,14-Sep-15,1
01-Feb-16,Shelter-NFI,People In Need,,,Luhanska,Попаснянський,GCA,Completed,Shelter Repairs,18-Sep-15,18-Sep-15,12
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,21-Sep-15,21-Sep-15,4
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,22-Sep-15,22-Sep-15,32
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,23-Sep-15,23-Sep-15,14
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,24-Sep-15,24-Sep-15,11
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Краснолиманський,GCA,Completed,Shelter Repairs,24-Sep-15,24-Sep-15,2
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,28-Sep-15,28-Sep-15,4
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,28-Sep-15,28-Sep-15,19
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,29-Sep-15,29-Sep-15,4
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,29-Sep-15,29-Sep-15,22
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,30-Sep-15,30-Sep-15,16
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,01-Oct-15,01-Oct-15,46
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,01-Oct-15,01-Oct-15,1
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,01-Oct-15,02-Oct-15,32
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Авдіївка,GCA,Completed,Shelter Repairs,05-Oct-15,05-Oct-15,0
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Краматорськ,GCA,Completed,Shelter Repairs,05-Oct-15,06-Oct-15,15
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,05-Oct-15,05-Oct-15,4
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Краматорськ,GCA,Completed,Shelter Repairs,06-Oct-15,06-Oct-15,13
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Краматорськ,GCA,Completed,Shelter Repairs,06-Oct-15,06-Oct-15,10
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Ясинуватський,GCA,Completed,Shelter Repairs,07-Oct-15,07-Oct-15,5
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,07-Oct-15,07-Oct-15,9
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,08-Oct-15,08-Oct-15,32
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,08-Oct-15,08-Oct-15,1
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,09-Oct-15,09-Oct-15,22
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,10-Oct-15,10-Oct-15,8
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,12-Oct-15,12-Oct-15,2
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,12-Oct-15,12-Oct-15,28
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янський,GCA,Completed,Shelter Repairs,13-Oct-15,13-Oct-15,1
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,13-Oct-15,13-Oct-15,26
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,14-Oct-15,14-Oct-15,9
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,15-Oct-15,15-Oct-15,8
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,15-Oct-15,15-Oct-15,27
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,16-Oct-15,16-Oct-15,14
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,17-Oct-15,17-Oct-15,14
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янський,GCA,Completed,Shelter Repairs,18-Oct-15,18-Oct-15,48
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,20-Oct-15,20-Oct-15,25
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янський,GCA,Completed,Shelter Repairs,20-Oct-15,20-Oct-15,2
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,20-Oct-15,20-Oct-15,35
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,20-Oct-15,20-Oct-15,23
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,20-Oct-15,20-Oct-15,1
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Краснолиманський,GCA,Completed,Shelter Repairs,21-Oct-15,21-Oct-15,2
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янський,GCA,Completed,Shelter Repairs,23-Oct-15,23-Oct-15,4
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,23-Oct-15,23-Oct-15,4
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Красний Лиман,GCA,Completed,Shelter Repairs,26-Oct-15,26-Oct-15,5
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,26-Oct-15,26-Oct-15,27
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,26-Oct-15,30-Oct-15,39
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Ясинуватський,GCA,Completed,Shelter Repairs,26-Oct-15,26-Oct-15,1
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,27-Oct-15,27-Oct-15,2
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янський,GCA,Completed,Shelter Repairs,29-Oct-15,29-Oct-15,79
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,03-Nov-15,03-Nov-15,3
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,03-Nov-15,03-Nov-15,1
01-Feb-16,Shelter-NFI,People In Need,,,Luhanska,Сватівський,GCA,Completed,Shelter Repairs,30-Oct-15,30-Oct-15,215
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Дебальцеве,GCA,Completed,Shelter Repairs,30-Oct-15,30-Oct-15,203
01-Feb-16,Shelter-NFI,People In Need,,,Luhanska,Сватівський,GCA,Completed,Shelter Repairs,31-Oct-15,31-Oct-15,332
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Дебальцеве,GCA,Completed,Shelter Repairs,31-Jul-15,01-Sep-15,435
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,03-Nov-15,06-Nov-15,98
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Мар'їнський,GCA,Completed,Shelter Repairs,04-Nov-15,04-Nov-15,58
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Авдіївка,GCA,Completed,Shelter Repairs,05-Nov-15,05-Nov-15,50
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,09-Nov-15,09-Nov-15,15
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Дебальцеве,GCA,Completed,Shelter Repairs,10-Nov-15,10-Nov-15,0
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,10-Nov-15,11-Nov-15,7
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Краматорськ,GCA,Completed,Shelter Repairs,11-Nov-15,11-Nov-15,4
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,12-Nov-15,12-Nov-15,13
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,13-Nov-15,13-Nov-15,27
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,16-Nov-15,16-Nov-15,15
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,16-Nov-15,16-Nov-15,4
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Краматорськ,GCA,Completed,Shelter Repairs,16-Nov-15,16-Nov-15,4
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,17-Nov-15,17-Nov-15,5
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,18-Nov-15,18-Nov-15,5
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,19-Nov-15,19-Nov-15,19
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Мар'їнський,GCA,Completed,Shelter Repairs,16-Nov-15,16-Nov-15,231
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Артемівський,GCA,Completed,Shelter Repairs,20-Nov-15,20-Nov-15,53
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,20-Nov-15,20-Nov-15,5
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,23-Nov-15,23-Nov-15,7
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Ясинуватський,GCA,Completed,Shelter Repairs,25-Nov-15,25-Nov-15,8
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Артемівський,GCA,Completed,Shelter Repairs,23-Nov-15,26-Nov-15,97
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Артемівський,GCA,Completed,Shelter Repairs,01-Dec-15,01-Dec-15,2
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,03-Dec-15,03-Dec-15,9
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,04-Dec-15,04-Dec-15,1
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,04-Dec-15,04-Dec-15,5
01-Feb-16,Shelter-NFI,People In Need,,,Donetska,Слов'янськ,GCA,Completed,Shelter Repairs,08-Dec-15,08-Dec-15,9
